,Unnamed: 0,prefeitos
0,0,edvaldo nogueira
1,1,edmilson rodrigues
2,2,alexandre kalil
3,3,arthur henrique
4,4,marquinhos trad
5,5,emanuel pinheiro
6,6,rafael greca
7,7,gean loureiro
8,8,jose sarto
9,9,rogerio cruz
10,10,cicero lucena
11,11,dr. furlan
12,12,jhc
13,13,david almeida
14,14,alvaro costa dia
15,15,cinthia ribeiro
16,16,sebastiao melo
17,17,hildon chaves
18,18,joao campos
19,19,tiao bocalom
20,20,eduardo paes
21,21,bruno reis
22,22,eduardo braide
23,23,ricardo nunes
24,24,dr. pessoa
25,25,lorenzo pazolini
26,26,maguito vilela
27,27,bruno covas
